2447589207;2812464;2016-06-19;3;2351;2;true
2505565622;990533;2016-07-15;3;1333;4;true
2512650202;990533;2016-07-18;3;1527;3;true
2521126403;990533;2016-07-22;3;1399;4;true
2523190308;990533;2016-07-23;3;2029;3;true
2525493439;990533;2016-07-24;3;1147;4;true
2525355757;990533;2016-07-24;3;2188;3;true
2589888152;990533;2016-08-22;3;1417;4;true
2595491735;990533;2016-08-24;3;1359;4;true
2598137087;990533;2016-08-25;3;1793;3;true
2603208187;990533;2016-08-27;3;1471;3;true
2605673516;990533;2016-08-28;3;960;3;false
2606037207;990533;2016-08-28;3;1463;3;true
