2433441665;1272244;2016-06-13;2;1925;3;true
2433551482;1272244;2016-06-13;2;1575;3;true
2435307874;1272244;2016-06-14;2;863;3;false
2435420669;1272244;2016-06-14;2;908;3;false
2438017221;1272244;2016-06-15;2;1443;3;true
2440500452;1272244;2016-06-16;2;827;3;false
2440340319;1272244;2016-06-16;2;1387;3;true
2440008047;1272244;2016-06-16;2;978;3;false
2439835717;1272244;2016-06-16;2;1671;3;true
2440634149;1272244;2016-06-16;2;918;3;false
2440129277;1272244;2016-06-16;2;946;3;true
2447658826;1272244;2016-06-19;2;735;3;false
2457548779;1272244;2016-06-24;1;753;3;false
2657079649;1272244;2016-09-20;1;1458;3;true
2657008002;1272244;2016-09-20;1;1636;3;true
2659452604;1272244;2016-09-21;1;1625;3;true
2659288432;1272244;2016-09-21;1;860;3;false
2660957713;1272244;2016-09-22;1;1127;3;false
2661097630;1272244;2016-09-22;1;740;3;false
2674178807;1272244;2016-09-28;1;1344;3;false
2674275191;1272244;2016-09-28;1;1190;4;false
2731167816;1272244;2016-10-24;1;995;3;true
2731244753;1272244;2016-10-24;1;1351;3;true
2731020121;1272244;2016-10-24;1;1104;3;true
2731647555;1272244;2016-10-24;1;1451;3;true
2731503064;1272244;2016-10-24;1;1080;3;true
2739912560;1272244;2016-10-28;1;681;3;false
2739646288;1272244;2016-10-28;1;1436;3;false
2739382279;1272244;2016-10-28;1;878;3;false
2738990460;1272244;2016-10-28;1;761;3;false
2739124809;1272244;2016-10-28;1;681;3;false
2741147871;1272244;2016-10-29;1;1751;3;false
2741548006;1272244;2016-10-29;1;1703;3;false
2742135988;1272244;2016-10-29;1;2612;3;false
2742014780;1272244;2016-10-29;1;945;3;false
