2603387578;2413318;2016-08-27;3;2490;2;true
2691754513;3326680;2016-10-06;1;1675;1;true
2691543922;3326680;2016-10-06;1;1509;1;true
2694127685;3326680;2016-10-07;1;1277;1;true
2693871459;3326680;2016-10-07;1;1103;1;true
2697223192;3326680;2016-10-08;1;1233;1;true
2697491527;3326680;2016-10-08;1;1289;1;true
2697379124;3326680;2016-10-08;1;943;1;false
2698794126;3326680;2016-10-09;1;1265;1;true
2699840571;3326680;2016-10-09;1;732;1;false
2699691501;3326680;2016-10-09;1;876;1;false
2698663165;3326680;2016-10-09;1;1776;1;true
