2422315461;2789717;2016-06-08;3;1619;2;true
2422100487;2789717;2016-06-08;3;1281;2;false
2422212802;2789717;2016-06-08;3;2122;2;true
2424579230;2789717;2016-06-09;3;1233;2;true
2424486649;2789717;2016-06-09;3;1346;2;true
2427100190;2789717;2016-06-10;3;725;2;false
2426945572;2789717;2016-06-10;3;1079;2;false
2436214654;2789717;2016-06-14;3;1570;2;true
2436368215;2789717;2016-06-14;3;2130;2;true
2438211781;2789717;2016-06-15;2;1617;2;true
2438347973;2789717;2016-06-15;2;1199;4;false
2438808693;2789717;2016-06-15;2;968;2;false
2438923264;2789717;2016-06-15;2;692;2;false
2440469434;2789717;2016-06-16;2;1487;2;true
2459066888;2789717;2016-06-24;1;1616;2;true
2459216314;2789717;2016-06-24;1;1355;2;false
2461756732;2789717;2016-06-25;3;1204;2;true
2461668254;2789717;2016-06-25;3;1448;2;true
2468020222;2789717;2016-06-28;3;1767;2;false
2467857302;2789717;2016-06-28;3;531;2;false
2479384100;2789717;2016-07-03;3;1130;2;true
2479537399;2789717;2016-07-03;3;1059;2;true
2486578490;2789717;2016-07-06;3;2030;2;true
2486469932;2789717;2016-07-06;3;633;2;true
2499567054;2789717;2016-07-12;3;995;2;true
2499708032;2789717;2016-07-12;3;1738;2;true
2499818639;2789717;2016-07-12;3;1666;2;true
2502039240;2789717;2016-07-13;3;257;2;false
2501626678;2789717;2016-07-13;3;1633;2;true
2501910512;2789717;2016-07-13;3;2565;2;true
2501789898;2789717;2016-07-13;3;358;2;false
