2910728386;2017-01-12;15;To.be.or.not.to.be;2822317;true;0;T Show;3321220;WESG;4916;5##14;0;40##114787051;Outworld Devourer;420;426;1;0;6;8400;0;890||129748056;Luna;541;451;4;0;9;6800;0;1800||103755869;Ogre Magi;231;214;1;0;10;2500;0;618||162077924;Rubick;360;330;8;0;7;6400;1100;392||107336061;Dark Seer;521;544;0;0;8;7300;1300;1000||Dazzle;Undying;Sand King;Dragon Knight;Lifestealer##2910728386;1000;1000;50;1000;1000
2910349739;2017-01-12;24;To.be.or.not.to.be;2822317;true;1;Bravado Emotion;1302201;WESG;4916;5##23;7;64##114787051;Dragon Knight;602;482;12;0;10;18000;47;5700||162077924;Ogre Magi;333;324;4;2;12;4300;0;145||103755869;Dazzle;324;250;0;4;14;2900;9800;364||129748056;Terrorblade;588;446;4;0;13;12500;787;7700||107336061;Underlord;494;414;3;1;15;11300;3600;1600||Undying;Puck;Lifestealer;Slardar;Rubick##2910349739;1050;1000;50;1050;1000
2910809110;2017-01-12;30;To.be.or.not.to.be;2822317;true;0;T Show;3321220;WESG;4916;5##26;10;62##114787051;Shadow Fiend;732;633;10;0;7;21300;396;9300||129748056;Slark;573;610;7;1;8;14000;0;3500||103755869;Ogre Magi;323;330;2;3;18;3000;3000;677||162077924;Batrider;425;485;1;2;17;4700;0;29||107336061;Clockwerk;433;410;6;4;12;11600;0;507||Luna;Rubick;Axe;Abaddon;Ember Spirit##2910809110;1100;950;50;1097;950
2910406242;2017-01-12;33;To.be.or.not.to.be;2822317;true;0;Bravado Emotion;1302201;WESG;4916;5##28;8;51##114787051;Shadow Fiend;672;575;7;2;4;20200;180;6600||129748056;Weaver;571;495;8;4;7;15900;0;3900||103755869;Omniknight;357;422;2;0;11;3600;8400;165||162077924;Rubick;412;432;5;0;14;11900;134;570||107336061;Clockwerk;457;469;6;2;15;22900;2600;931||Ogre Magi;Luna;Underlord;Juggernaut;Witch Doctor##2910406242;1150;850;50;1139;859
2912506915;2017-01-13;24;To.be.or.not.to.be;2822317;false;0;Team DileCom;2859105;WESG;4916;5##21;43;30##129748056;Bloodseeker;507;579;10;10;3;19800;1100;0||114787051;Invoker;574;614;5;3;4;10100;0;1400||103755869;Ogre Magi;316;359;2;9;9;3300;0;0||162077924;Pudge;259;286;2;11;8;7900;0;0||107336061;Batrider;322;397;2;10;6;7800;0;0||Slardar;Vengeful Spirit;Dark Seer;Weaver;Storm Spirit##2912506915;1200;1100;50;1172;1068
2912193279;2017-01-13;28;To.be.or.not.to.be;2822317;true;0;MVP.Revolution;3718685;WESG;4916;5##22;15;55##129748056;Alchemist;1100;855;6;0;12;18500;0;7200||114787051;Juggernaut;444;412;2;3;12;7800;0;2100||103755869;Silencer;258;275;2;4;10;5200;0;384||162077924;Rubick;422;449;7;2;8;7600;0;86||107336061;Batrider;401;506;5;6;13;9300;90;196||Weaver;Mirana;Disruptor;Drow Ranger;Underlord##2912193279;1150;1100;50;1118;1086
2912434430;2017-01-13;27;To.be.or.not.to.be;2822317;true;1;Team DileCom;2859105;WESG;4916;5##27;17;59##129748056;Clinkz;684;687;13;0;8;23400;0;8500||114787051;Meepo;712;987;8;3;7;15000;0;8100||103755869;Dazzle;328;276;1;3;11;5000;12700;432||162077924;Earth Spirit;381;314;4;5;13;7000;1200;255||107336061;Dark Seer;503;383;1;6;20;8900;1000;1000||Undying;Oracle;Storm Spirit;Lifestealer;Centaur Warrunner##2912434430;1200;1150;50;1166;1122
2912112397;2017-01-13;33;To.be.or.not.to.be;2822317;true;1;MVP.Revolution;3718685;WESG;4916;5##21;22;54##114787051;Legion Commander;394;538;1;4;16;13300;2100;203||129748056;Sven;759;689;12;4;7;25900;0;12400||103755869;Ogre Magi;262;345;1;4;14;3700;0;0||162077924;Rubick;349;444;2;4;11;11600;0;37||107336061;Timbersaw;560;563;5;6;6;15200;0;751||Meepo;Ursa;Bane;Slark;Sand King##2912112397;1250;1050;50;1214;1038
2914306895;2017-01-14;31;To.be.or.not.to.be;2822317;false;0;Infamous -_^;2672298;WESG;4916;5##17;32;34##129748056;Naga Siren;540;470;0;5;4;13700;0;124||114787051;Legion Commander;420;431;8;8;3;15400;1900;0||103755869;Jakiro;279;329;1;7;9;14700;0;761||162077924;Rubick;322;326;3;4;10;11100;0;39||107336061;Batrider;356;349;5;8;8;14700;0;26||Slardar;Undying;Juggernaut;Alchemist;Witch Doctor##2914306895;1300;1300;50;1255;1212
2914391799;2017-01-14;21;To.be.or.not.to.be;2822317;false;1;Infamous -_^;2672298;WESG;4916;5##4;17;7##129748056;Medusa;387;390;0;4;3;11500;0;1500||114787051;Shadow Fiend;407;388;2;2;1;10300;79;2200||103755869;Batrider;215;176;0;3;1;1400;0;24||162077924;Rubick;175;214;0;4;1;5800;0;0||107336061;Clockwerk;314;336;2;4;1;11200;0;0||Abaddon;Lifestealer;Undying;Dazzle;Viper##2914391799;1250;1350;50;1204;1225
