2680188819;3317512;2016-10-01;1;2068;2;true
2680269151;3317512;2016-10-01;1;1643;2;true
2680333068;3317512;2016-10-01;1;1283;2;true
2680123577;3317512;2016-10-01;1;1701;2;true
2681343185;3317512;2016-10-01;1;795;2;false
2681046133;3317512;2016-10-01;1;2119;2;true
2681207777;3317512;2016-10-01;1;980;4;false
2684970934;3317512;2016-10-03;1;1789;2;true
2685266895;3317512;2016-10-03;1;2279;2;true
2685201757;3317512;2016-10-03;1;1705;2;true
2684927109;3317512;2016-10-03;1;1017;2;true
2687295102;3317512;2016-10-04;1;1545;2;true
2687364638;3317512;2016-10-04;1;831;2;true
