2405630794;2552670;2016-06-01;3;1198;2;false
2405526656;2552670;2016-06-01;3;970;2;false
2405896081;2552670;2016-06-01;3;1044;2;false
2406005390;2552670;2016-06-01;3;702;2;false
2408217778;2552670;2016-06-02;3;1298;2;true
2408139337;2552670;2016-06-02;3;1388;2;true
2412622303;2552670;2016-06-04;3;629;2;false
2412797277;2552670;2016-06-04;3;1121;2;false
2415461299;2552670;2016-06-05;3;1430;2;false
2415350631;2552670;2016-06-05;3;1626;2;true
2415540518;2552670;2016-06-05;3;2133;2;true
2424579230;2552670;2016-06-09;3;840;2;false
2424486649;2552670;2016-06-09;3;893;2;false
2438649653;2552670;2016-06-15;3;834;2;false
2472535656;2552670;2016-06-30;3;888;2;false
2486615848;2552670;2016-07-06;3;1385;2;true
2486503887;2552670;2016-07-06;3;1626;2;true
2488487862;2552670;2016-07-07;3;1876;2;true
2488762719;2552670;2016-07-07;3;1258;1;false
2497962472;2552670;2016-07-11;3;1609;2;true
2498049507;2552670;2016-07-11;3;952;2;true
2500053716;2552670;2016-07-12;3;1866;2;true
2500134528;2552670;2016-07-12;3;1661;2;true
2512999219;2552670;2016-07-18;3;1696;2;true
2512869691;2552670;2016-07-18;3;1046;2;true
2521452337;2552670;2016-07-22;3;1351;2;true
2521556894;2552670;2016-07-22;3;1944;2;true
2521342948;2552670;2016-07-22;3;696;2;false
2528359506;2552670;2016-07-25;3;778;2;false
2528436359;2552670;2016-07-25;3;1076;2;false
2578716868;2552670;2016-08-17;3;988;2;false
2578590101;2552670;2016-08-17;3;710;2;false
2585308495;2552670;2016-08-20;3;1428;2;true
2590859207;2552670;2016-08-22;3;1971;2;true
2595834652;2552670;2016-08-24;3;1798;2;true
2596033928;2552670;2016-08-24;3;1534;2;true
2598335261;2552670;2016-08-25;3;1136;2;false
2598175115;2552670;2016-08-25;3;1651;2;true
2597982489;2552670;2016-08-25;3;1716;2;true
2598432678;2552670;2016-08-25;3;1754;2;true
2608197760;2552670;2016-08-29;3;2027;2;true
2608414821;2552670;2016-08-29;3;1904;2;true
2617230473;2552670;2016-09-02;3;821;2;false
2617416275;2552670;2016-09-02;3;1820;2;true
2617677272;2552670;2016-09-02;3;2074;2;true
2617566978;2552670;2016-09-02;3;1355;2;true
2632946372;2552670;2016-09-09;3;1459;2;true
2632859902;2552670;2016-09-09;3;686;2;false
2632767165;2552670;2016-09-09;3;1208;2;true
2637917322;2552670;2016-09-11;3;588;2;false
2638022277;2552670;2016-09-11;3;1113;2;false
2662107100;2552670;2016-09-22;1;1992;2;true
2661977503;2552670;2016-09-22;1;1733;2;false
2661885609;2552670;2016-09-22;1;2108;2;true
2661785371;2552670;2016-09-22;1;1289;2;false
2663851844;2552670;2016-09-23;3;503;2;false
2663696428;2552670;2016-09-23;3;946;2;false
2664338380;2552670;2016-09-23;3;1980;2;true
2664235177;2552670;2016-09-23;3;1513;2;true
2664133836;2552670;2016-09-23;3;509;2;false
2666268005;2552670;2016-09-24;1;580;2;false
2666539352;2552670;2016-09-24;1;598;2;false
2675028838;2552670;2016-09-28;2;1033;1;true
2675287268;2552670;2016-09-28;3;410;2;false
2675150359;2552670;2016-09-28;2;1105;2;true
2674850752;2552670;2016-09-28;2;1084;2;false
2677097398;2552670;2016-09-29;3;775;2;false
2677192630;2552670;2016-09-29;3;1269;2;true
2677281063;2552670;2016-09-29;3;1207;2;true
2679668417;2552670;2016-09-30;3;1726;2;true
2679393976;2552670;2016-09-30;3;283;2;true
2679573209;2552670;2016-09-30;3;535;2;false
2705906457;2552670;2016-10-12;1;1317;2;true
2706086605;2552670;2016-10-12;1;955;1;false
2706004596;2552670;2016-10-12;1;1447;2;false
2712797760;2552670;2016-10-15;3;973;2;false
2712697587;2552670;2016-10-15;3;1849;2;true
2712347649;2552670;2016-10-15;3;961;2;false
2712559726;2552670;2016-10-15;3;1428;2;true
2721046064;2552670;2016-10-19;3;1454;1;true
2720857009;2552670;2016-10-19;3;2027;2;true
2725437104;2552670;2016-10-21;3;577;1;false
2725520520;2552670;2016-10-21;3;1727;2;true
2725237849;2552670;2016-10-21;3;1048;2;true
2738747491;2552670;2016-10-27;1;891;2;false
2738348820;2552670;2016-10-27;1;1215;2;false
2738608159;2552670;2016-10-27;1;352;2;false
2738812191;2552670;2016-10-28;1;1310;2;true
2741016896;2552670;2016-10-28;1;3976;3;true
2740485757;2552670;2016-10-28;1;1499;2;false
2740778557;2552670;2016-10-28;1;758;2;false
