2453752380;15;2016-06-22;1;716;1;false
2453854590;15;2016-06-22;1;1204;4;false
2516422290;1520578;2016-07-20;2;1731;4;true
2516159062;1520578;2016-07-20;2;1432;4;true
2518557831;1520578;2016-07-21;2;39;2;false
2518471287;1520578;2016-07-21;2;1112;4;false
2527614412;1520578;2016-07-25;2;1496;2;false
2527506479;1520578;2016-07-25;2;781;3;true
2529781268;1520578;2016-07-26;2;1120;4;false
2663312953;15;2016-09-23;1;771;1;false
2662901113;15;2016-09-23;1;1108;1;true
2662815285;15;2016-09-23;1;920;4;false
2663478604;15;2016-09-23;1;693;1;false
2665390171;15;2016-09-24;1;683;1;false
2665256563;15;2016-09-24;1;1272;1;true
2665852609;15;2016-09-24;1;807;1;true
2666056666;15;2016-09-24;1;1102;1;false
2672504386;15;2016-09-27;1;738;1;false
2672370565;15;2016-09-27;1;738;1;false
