2438183814;98301;2016-06-15;3;1351;1;true
2449327489;98301;2016-06-20;3;902;1;false
2454344243;98301;2016-06-22;3;1324;1;true
2467713099;98301;2016-06-28;3;1361;1;true
2472283736;98301;2016-06-30;3;1388;1;true
2473931048;98301;2016-07-01;3;1308;1;true
2476646714;98301;2016-07-02;3;1437;1;true
2476461179;98301;2016-07-02;3;1394;1;true
2503389591;98301;2016-07-14;3;997;1;true
2505779988;98301;2016-07-15;3;1016;1;false
2505613611;98301;2016-07-15;3;934;1;false
2505484651;98301;2016-07-15;3;762;2;false
2522842914;98301;2016-07-23;3;922;1;true
2523032357;98301;2016-07-23;3;1291;1;false
2523273929;98301;2016-07-23;3;1284;1;true
2522950527;98301;2016-07-23;3;778;1;false
2523366946;98301;2016-07-23;3;1305;1;true
2525944649;98301;2016-07-24;3;1016;1;false
2525294228;2208748;2016-07-24;2;1145;2;true
2525840889;98301;2016-07-24;3;502;1;false
2544223156;98301;2016-08-02;3;1633;1;true
2544544557;98301;2016-08-02;3;1348;1;true
2544689023;98301;2016-08-02;3;1275;1;true
2544315274;98301;2016-08-02;3;1724;2;true
2568474386;98301;2016-08-13;3;1293;1;true
2573084288;98301;2016-08-15;3;1040;1;true
2572930729;98301;2016-08-15;3;669;1;false
2575849358;98301;2016-08-16;3;1544;1;true
2575643093;98301;2016-08-16;3;1117;1;true
2577865653;98301;2016-08-17;3;1656;4;true
2577763041;98301;2016-08-17;3;1272;1;true
2579777055;98301;2016-08-18;3;1318;1;true
2579683652;98301;2016-08-18;3;1365;1;true
2580105667;98301;2016-08-18;3;437;2;false
2580414828;98301;2016-08-18;3;1196;4;true
2579928658;98301;2016-08-18;3;1255;1;true
2580207155;98301;2016-08-18;3;1056;1;false
2580546360;98301;2016-08-18;3;1033;2;true
2582016424;98301;2016-08-19;3;867;1;false
2581931414;98301;2016-08-19;3;181;2;false
2590368290;98301;2016-08-22;3;924;1;false
2590220550;98301;2016-08-22;3;858;1;false
2595014626;98301;2016-08-24;3;1079;1;false
2594828209;98301;2016-08-24;3;1067;1;false
2594710208;98301;2016-08-24;3;1066;1;true
2631317733;98301;2016-09-09;3;1398;2;true
2631622003;98301;2016-09-09;3;1581;4;false
2634350256;98301;2016-09-10;3;947;2;true
2634788628;98301;2016-09-10;3;1115;1;false
2646100832;98301;2016-09-15;3;1675;2;true
2645941029;98301;2016-09-15;3;740;1;false
2665385898;98301;2016-09-24;3;1009;1;false
2665250017;98301;2016-09-24;3;1109;1;false
2672981573;98301;2016-09-27;3;1650;1;true
2672825100;98301;2016-09-27;3;1524;1;true
2674504498;98301;2016-09-28;3;1337;1;true
2674686471;98301;2016-09-28;3;1272;1;true
2676164722;98301;2016-09-29;3;835;1;false
2676310529;98301;2016-09-29;3;1231;1;false
2704518260;98301;2016-10-12;1;1815;4;true
2704587400;98301;2016-10-12;1;1692;4;true
2707056835;98301;2016-10-13;1;1025;1;false
2707173188;98301;2016-10-13;1;1171;1;true
2711523914;98301;2016-10-15;1;630;1;false
2711290321;98301;2016-10-15;1;900;1;false
2711425953;98301;2016-10-15;1;1720;1;true
2714546861;98301;2016-10-16;1;1199;1;false
2714235087;98301;2016-10-16;1;1164;1;false
2714379865;98301;2016-10-16;1;1230;1;true
2714052908;98301;2016-10-16;1;1894;1;true
2713766674;98301;2016-10-16;1;1286;1;true
2713893418;98301;2016-10-16;1;901;1;false
2714694526;98301;2016-10-16;1;721;1;false
2716807205;98301;2016-10-17;3;766;2;false
2716673369;98301;2016-10-17;3;913;1;false
2718450754;98301;2016-10-18;3;1007;3;false
2718338979;98301;2016-10-18;3;862;4;false
2722465502;98301;2016-10-20;3;1670;4;true
2722070534;98301;2016-10-20;3;1929;2;true
2722156522;98301;2016-10-20;3;2120;4;true
2722324990;98301;2016-10-20;3;1454;3;false
