2442565303;1000;1000;50;1000;1000
2442390070;950;1050;50;950;1050
2445142181;900;900;50;906;906
2445291106;950;850;50;956;856
2446433232;1000;950;50;1000;966
2446362410;950;1000;50;949;1017
2457547347;900;1000;50;903;1000
2458193463;950;1350;50;958;1271
2457962886;900;1400;50;925;1304
2457688483;850;1000;50;896;1000
2457772043;800;1050;50;852;1044
2457859375;850;1050;50;913;1033
2458040571;900;1450;50;969;1292
2467291841;950;700;50;1055;769
2469829561;900;1100;50;987;1009
2471945365;850;1350;50;939;1285
2483995702;800;1350;50;906;1386
2483614427;750;1000;50;883;1000
2483491952;800;950;50;939;944
2485112789;850;1000;50;989;981
2485046589;900;950;50;1043;927
2501003221;950;1550;50;1091;1234
2501088650;900;1550;50;1044;1226
2500811393;950;850;50;1102;882
2500916535;1000;800;50;1139;845
2502804453;1050;500;50;1173;694
2502714148;1100;450;50;1193;674
2516050244;1150;1150;50;1000;1100
2518311144;1100;1350;50;951;1099
2522319724;1150;1000;50;1213;1000
2522130935;1200;700;50;1252;851
2525095455;1150;1300;50;1008;1355
2525295008;1100;400;50;976;981
2527366750;1050;1000;50;927;1000
2527259975;1100;450;50;980;885
2527119907;1150;250;50;1024;824
2529781268;1200;750;50;1065;995
2531333316;1250;500;50;1111;1051
2537577547;1300;1350;50;1158;1199
2537448241;1250;1400;50;1110;1247
2537685831;1300;1350;50;1166;1191
2539890484;1350;1550;50;1217;1507
2540132733;1300;1600;50;1179;1545
2540027204;1250;1650;50;1145;1579
2539406696;1200;1450;50;1113;1188
2539498252;1250;1400;50;1166;1135
